timestamp,t,value1,value2,classifier_model_meta.pkl_preds,classifier_model_meta.pkl_proba,regression_model_meta.pkl_preds,regression_model_meta.pkl_proba,classifier_model.pkl_preds,classifier_model.pkl_proba,regression_model.pkl_preds,regression_model.pkl_proba,ensemble_pred,ensemble_proba
2026-04-23 08:24:45.416529,5221.5,0.0042769826200666,0.067457339113649,,,,,,,,,,
2026-04-23 08:24:45.416570,3449.5,-0.0067034323682387,-0.0267203983201313,,,,,,,,,,
2026-04-23 08:24:45.916886,3450.0,-0.0763262117588667,-0.1282774583279949,,,,,,,,,,
2026-04-23 08:24:45.916921,5222.0,-0.1422129255260767,0.1851136806326863,,,,,,,,,,
2026-04-23 08:24:46.417205,5222.5,-0.603316633921947,0.2898184000677037,,,,,,,,,,
2026-04-23 08:24:46.417208,3450.5,-0.5066124232488447,-0.2662516420690429,,,,,,,,,,
2026-04-23 08:24:46.917514,3451.0,-0.8761393483330306,-0.3958431100507692,,,,,,,,,,
2026-04-23 08:24:46.917513,5223.0,-0.93463816821414,0.4157355116045151,,,,,,,,,,
2026-04-23 08:24:47.417844,5223.5,-0.8465623214806375,0.5062411908628557,,,,,,,,,,
2026-04-23 08:24:47.417844,3451.5,-0.8843122681815667,-0.4850794484635678,,,,,,,,,,
2026-04-23 08:24:47.918197,3452.0,-0.7555758029458809,-0.570784255205502,,,,,,,,,,
2026-04-23 08:24:47.918197,5224.0,-0.7947548395037607,0.6058863728714813,,,,,,,,,,
2026-04-23 08:24:48.418500,3452.5,-0.9377022585639398,-0.7004740237766268,,,,,,,,,,
2026-04-23 08:24:48.418500,5224.5,-0.998156081780114,0.7158308409987004,,,,,,,,,,
2026-04-23 08:24:48.918849,3453.0,-1.1798214184085432,-0.7513916286034792,,,,,,,,,,
2026-04-23 08:24:48.918962,5225.0,-1.1569124550223038,0.770595708199382,,,,,,,,,,
2026-04-23 08:24:49.419314,3453.5,-0.9827171644210156,-0.8534111415508275,,,,,,,,,,
2026-04-23 08:24:49.419361,5225.5,-0.8904081436513215,0.8526150894263237,,,,,,,,,,
2026-04-23 08:24:49.919741,5226.0,-0.5299012060156642,0.8972278347200563,,,,,,,,,,
2026-04-23 08:24:49.919745,3454.0,-0.589140296219711,-0.8922833807160068,,,,,,,,,,
2026-04-23 08:24:50.420140,5226.5,-0.5097058870835834,0.9519612704831651,,,,,,,,,,
2026-04-23 08:24:50.420140,3454.5,-0.4464774082675889,-0.964228661762369,,,,,,,,,,
2026-04-23 08:24:50.920478,5227.0,-0.4964793031142718,0.9910517370824672,,,,,,,,,,
2026-04-23 08:24:50.920478,3455.0,-0.4983054494543612,-0.9963850184720254,,,,,,,,,,
2026-04-23 08:24:51.420778,3455.5,-0.2406577316937884,-0.9869650966136396,,,,,,,,,,
2026-04-23 08:24:51.420778,5227.5,-0.1275511502724511,1.0168139920586643,,,,,,,,,,
2026-04-23 08:24:51.921084,3456.0,0.2822036807883712,-1.020421200901261,,,,,,,,,,
2026-04-23 08:24:51.921087,5228.0,0.3633838406426213,1.003823402414381,,,,,,,,,,
2026-04-23 08:24:52.421416,3456.5,0.5372794871476737,-0.9949892523122204,,,,,,,,,,
2026-04-23 08:24:52.421447,5228.5,0.5318280884278079,0.9769831184910762,,,,,,,,,,
2026-04-23 08:24:52.921719,3457.0,0.4885872272098253,-0.9605466878138458,,,,,,,,,,
2026-04-23 08:24:52.921727,5229.0,0.4571391062819494,0.9282675843662668,,,,,,,,,,
2026-04-23 08:24:53.422042,3457.5,0.5744944711023967,-0.8949430528676539,,,,,,,,,,
2026-04-23 08:24:53.422043,5229.5,0.6966377901710421,0.8815847958747337,,,,,,,,,,
2026-04-23 08:24:53.922354,3458.0,1.0093130331369513,-0.836770560590336,,,,,,,,,,
2026-04-23 08:24:53.922431,5230.0,1.0906257225815357,0.8168028602527345,,,,,,,,,,
2026-04-23 08:24:54.422653,3458.5,1.1874863778357068,-0.7895086889464358,,,,,,,,,,
2026-04-23 08:24:54.422681,5230.5,1.1216630950175692,0.7741255648131086,,,,,,,,,,
2026-04-23 08:24:54.922993,3459.0,0.9489585602122628,-0.6738655051787833,,,,,,,,,,
2026-04-23 08:24:54.923046,5231.0,0.8619582218149425,0.6767054826989957,,,,,,,,,,
2026-04-23 08:24:55.423306,3459.5,0.7401411598797132,-0.5850869818041535,,,,,,,,,,
2026-04-23 08:24:55.423306,5231.5,0.7943233534074801,0.551911809082872,,,,,,,,,,
2026-04-23 08:24:55.923683,5232.0,0.9374338223658728,0.4529670744463997,,,,,,,,,,
2026-04-23 08:24:55.923683,3460.0,0.8739739221801819,-0.4791564816796673,,,,,,,,,,
2026-04-23 08:24:56.423971,5232.5,0.8091105441590124,0.3522522539650654,,,,,,,,,,
2026-04-23 08:24:56.423971,3460.5,0.9012640075070304,-0.3709383139391992,,,,,,,,,,
2026-04-23 08:24:56.924286,5233.0,0.3196278475047878,0.2315378381264555,,,,,,,,,,
2026-04-23 08:24:56.924285,3461.0,0.4897820036694283,-0.2378612430680491,,,,,,,,,,
2026-04-23 08:24:57.424627,5233.5,0.0036359715231051,0.1209430395406846,,,,,,,,,,
2026-04-23 08:24:57.424627,3461.5,0.0454348741101317,-0.1269841080299756,,,,,,,,,,
2026-04-23 08:24:57.924945,3462.0,0.0115434741405328,-0.0030557747733392,,,,,,,,,,
2026-04-23 08:24:57.924988,5234.0,-0.0126203401750588,-0.0394562449889245,,,,,,,,,,
2026-04-23 08:24:58.425276,3462.5,-0.0164038142734271,0.1170084183703566,,,,,,,,,,
2026-04-23 08:24:58.425276,5234.5,-0.1245632140223312,-0.1710996289544484,,,,,,,,,,
2026-04-23 08:24:58.925589,3463.0,-0.3950540491952536,0.2472941323862154,,,,,,,,,,
2026-04-23 08:24:58.925590,5235.0,-0.5438447281670201,-0.2794090851719023,,,,,,,,,,
2026-04-23 08:24:59.425926,3463.5,-0.8679405191047624,0.3596984741953278,,,,,,,,,,
2026-04-23 08:24:59.425926,5235.5,-0.909214662302656,-0.3893500165255825,,,,,,,,,,
2026-04-23 08:24:59.926223,3464.0,-0.902802168886293,0.4640328772712723,,,,,,,,,,
2026-04-23 08:24:59.926223,5236.0,-0.8771711874214017,-0.5166021234551887,,,,,,,,,,
2026-04-23 08:25:00.426716,5236.5,-0.78632269671514,-0.6057673816676831,,,,,,,,,,
2026-04-23 08:25:00.426887,3464.5,-0.7528764932200473,0.5722537304270943,,,,,,,,,,
2026-04-23 08:25:00.927165,3465.0,-0.886941059203074,0.6890288543876333,,,,,,,,,,
2026-04-23 08:25:00.927210,5237.0,-1.000916799442208,-0.685579359558971,,,,,,,,,,
2026-04-23 08:25:01.427491,3465.5,-1.1345834048719716,0.7808738037970693,,,,,,,,,,
2026-04-23 08:25:01.427492,5237.5,-1.169308272820924,-0.8081493321133076,,,,,,,,,,
2026-04-23 08:25:01.927778,3466.0,-1.0258819629626186,0.8336166734459939,,,,,,,,,,
2026-04-23 08:25:01.927776,5238.0,-0.9188488935413378,-0.8576187843807918,,,,,,,,,,
2026-04-23 08:25:02.428063,3466.5,-0.6349260746967427,0.9104093218584648,,,,,,,,,,
2026-04-23 08:25:02.428063,5238.5,-0.5448310517205869,-0.90341302354237,,,,,,,,,,
2026-04-23 08:25:02.928390,3467.0,-0.443256920871656,0.9637961399201818,,,,,,,,,,
2026-04-23 08:25:02.928398,5239.0,-0.4692653646156191,-0.9619362243724894,,,,,,,,,,
2026-04-23 08:25:03.428793,3467.5,-0.5329039539503334,0.9802036639670242,,,,,,,,,,
2026-04-23 08:25:03.428791,5239.5,-0.5126519983898006,-0.9877705861143782,,,,,,,,,,
2026-04-23 08:25:03.929137,5240.0,-0.1755600379627657,-0.985593392854301,,,,,,,,,,
2026-04-23 08:25:03.929139,3468.0,-0.3451495272839618,0.9723204933854656,,,,,,,,,,
2026-04-23 08:25:04.429455,5240.5,0.3318566019377467,-1.0064587598427557,,,,,,,,,,
2026-04-23 08:25:04.429455,3468.5,0.2192204291102319,0.9998358053501524,,,,,,,,,,
2026-04-23 08:25:04.929809,3469.0,0.4933824293880515,0.9901845930576938,,,,,,,,,,
2026-04-23 08:25:04.929810,5241.0,0.5041176970585766,-0.9844184921948492,,,,,,,,,,
2026-04-23 08:25:05.430169,3469.5,0.4930184750809372,0.93816027947165,,,,,,,,,,
2026-04-23 08:25:05.430169,5241.5,0.4702713517677993,-0.9550922928231116,,,,,,,,,,
2026-04-23 08:25:05.930474,3470.0,0.5406066305157055,0.925818198612968,,,,,,,,,,
2026-04-23 08:25:05.930475,5242.0,0.6408317119176324,-0.9181360820960844,,,,,,,,,,
2026-04-23 08:25:06.430787,5242.5,1.0349525070924566,-0.8517848807513632,,,,,,,,,,
2026-04-23 08:25:06.430787,3470.5,0.9310308585741958,0.8336888322038042,,,,,,,,,,
2026-04-23 08:25:06.931089,3471.0,1.1643477803516078,0.7852568605111138,,,,,,,,,,
2026-04-23 08:25:06.931089,5243.0,1.1352211101476966,-0.7484026973113727,,,,,,,,,,
2026-04-23 08:25:07.431519,3471.5,0.9623021845238704,0.7045584598350056,,,,,,,,,,
2026-04-23 08:25:07.431513,5243.5,0.8937092425150052,-0.6883341765445937,,,,,,,,,,
2026-04-23 08:25:07.931926,5244.0,0.7424776394583739,-0.5577812472951641,,,,,,,,,,
2026-04-23 08:25:07.931926,3472.0,0.7572664232556471,0.5844587440292658,,,,,,,,,,
2026-04-23 08:25:08.432270,5244.5,0.9124768851246848,-0.4870667905298955,,,,,,,,,,
2026-04-23 08:25:08.432272,3472.5,0.8390928806046243,0.4914138212620351,,,,,,,,,,
2026-04-23 08:25:08.932596,3473.0,0.9248535229920514,0.3895346000245672,,,,,,,,,,
2026-04-23 08:25:08.932596,5245.0,0.8487663836913931,-0.3457339801263952,,,,,,,,,,
2026-04-23 08:25:09.432917,5245.5,0.4303874151134681,-0.2551891112781732,,,,,,,,,,
2026-04-23 08:25:09.432910,3473.5,0.5604973007891318,0.251894829662597,,,,,,,,,,
2026-04-23 08:25:09.933215,5246.0,0.015528339785313,-0.1354937201825677,,,,,,,,,,
2026-04-23 08:25:09.933215,3474.0,0.0961582860098296,0.1250469092607062,,,,,,,,,,
2026-04-23 08:25:10.433541,5246.5,0.011012746835854,-0.0051404964254037,,,,,,,,,,
2026-04-23 08:25:10.433541,3474.5,0.0041880228423676,0.0041983173723464,,,,,,,,,,
2026-04-23 08:25:10.933884,3475.0,0.011724569545082,-0.1076728623317853,,,,,,,,,,
2026-04-23 08:25:10.933911,5247.0,-0.0478618208236902,0.1356315650720554,,,,,,,,,,
2026-04-23 08:25:11.434214,3475.5,-0.3456477728758589,-0.2399124291622419,,,,,,,,,,
2026-04-23 08:25:11.434214,5247.5,-0.5098785769920544,0.2701026269462505,,,,,,,,,,
2026-04-23 08:25:11.934516,3476.0,-0.7950058089614865,-0.3512393123977686,,,,,,,,,,
2026-04-23 08:25:11.934516,5248.0,-0.8766688678069646,0.3826167290587571,,,,,,,,,,
2026-04-23 08:25:12.434851,5248.5,-0.870064455848096,0.469676805622078,,,,,,,,,,
2026-04-23 08:25:12.434851,3476.5,-0.918737544872662,-0.4439661544127531,,,,,,,,,,
2026-04-23 08:25:12.935155,3477.0,-0.7545760898996121,-0.5627311968830904,,,,,,,,,,
2026-04-23 08:25:12.935155,5249.0,-0.7407448754149725,0.5912036308387142,,,,,,,,,,
2026-04-23 08:25:13.435571,5249.5,-0.9394696734005408,0.7032920275398362,,,,,,,,,,
2026-04-23 08:25:13.435588,3477.5,-0.8592354482008027,-0.652890589627614,,,,,,,,,,
2026-04-23 08:25:13.935984,5250.0,-1.1865847408140788,0.7653432177970528,,,,,,,,,,
2026-04-23 08:25:13.936043,3478.0,-1.109021242504613,-0.7422699216392181,,,,,,,,,,
2026-04-23 08:25:14.436378,5250.5,-1.0113303905624589,0.8306626407738509,,,,,,,,,,
2026-04-23 08:25:14.436381,3478.5,-1.0608697440547166,-0.8337682340732624,,,,,,,,,,
2026-04-23 08:25:14.936756,5251.0,-0.6020450899377978,0.8892959654207281,,,,,,,,,,
2026-04-23 08:25:14.936756,3479.0,-0.6942966098433705,-0.8674644121026149,,,,,,,,,,
2026-04-23 08:25:15.437114,3479.5,-0.4536620975559762,-0.9282599123190718,,,,,,,,,,
2026-04-23 08:25:15.437129,5251.5,-0.4639688694826323,0.9447332143586118,,,,,,,,,,
2026-04-23 08:25:15.937521,5252.0,-0.5366217906834024,0.9839340137583996,,,,,,,,,,
2026-04-23 08:25:15.937521,3480.0,-0.503870226660889,-0.9545650895563196,,,,,,,,,,
2026-04-23 08:25:16.437823,5252.5,-0.2475307574459464,0.9744082451608036,,,,,,,,,,
2026-04-23 08:25:16.437823,3480.5,-0.3698169289590078,-0.9735029634092652,,,,,,,,,,
2026-04-23 08:25:16.938188,3481.0,0.1396852455647569,-0.9944705259774086,,,,,,,,,,
2026-04-23 08:25:16.938205,5253.0,0.2622166735827875,1.0163661561968471,,,,,,,,,,
2026-04-23 08:25:17.438513,3481.5,0.481725581792529,-0.9694378337903368,,,,,,,,,,
2026-04-23 08:25:17.438513,5253.5,0.53183421587724,0.9730385159407012,,,,,,,,,,
2026-04-23 08:25:17.938891,5254.0,0.462285696040815,0.9381869662081456,,,,,,,,,,
2026-04-23 08:25:17.938869,3482.0,0.4978522850178513,-0.9588198591564124,,,,,,,,,,
2026-04-23 08:25:18.439188,5254.5,0.6120289068793272,0.9081046764713516,,,,,,,,,,
2026-04-23 08:25:18.439211,3482.5,0.5452104787383008,-0.8984284404773593,,,,,,,,,,
2026-04-23 08:25:18.939569,3483.0,0.8778313864435577,-0.8495470574611893,,,,,,,,,,
2026-04-23 08:25:18.939569,5255.0,0.9953966147697022,0.8674840851717526,,,,,,,,,,
2026-04-23 08:25:19.439871,3483.5,1.177102330183045,-0.8071413580148806,,,,,,,,,,
2026-04-23 08:25:19.439871,5255.5,1.18793124721071,0.7500606902110762,,,,,,,,,,
2026-04-23 08:25:19.940195,3484.0,1.0225156166224154,-0.7162937062322778,,,,,,,,,,
2026-04-23 08:25:19.940213,5256.0,0.918415867781329,0.6932515375085961,,,,,,,,,,
2026-04-23 08:25:20.440764,5256.5,0.746348229752054,0.5722588183209438,,,,,,,,,,
2026-04-23 08:25:20.440764,3484.5,0.7810586979493699,-0.6210398788997337,,,,,,,,,,
2026-04-23 08:25:20.941172,3485.0,0.8641020455221641,-0.514698709582956,,,,,,,,,,
2026-04-23 08:25:20.941172,5257.0,0.9010860258734265,0.4746264586881612,,,,,,,,,,
2026-04-23 08:25:21.441529,3485.5,0.9365529658027046,-0.3863982505085068,,,,,,,,,,
2026-04-23 08:25:21.441621,5257.5,0.8952533933618746,0.3936346743744519,,,,,,,,,,
2026-04-23 08:25:21.941916,3486.0,0.6026626685508928,-0.2925800198064384,,,,,,,,,,
2026-04-23 08:25:21.941989,5258.0,0.4579793116914707,0.2504587951963313,,,,,,,,,,
2026-04-23 08:25:22.442261,3486.5,0.1411032632223427,-0.1570241640945287,,,,,,,,,,
2026-04-23 08:25:22.442261,5258.5,0.0407944880752626,0.1386259271974986,,,,,,,,,,
2026-04-23 08:25:22.942686,3487.0,-0.026872960618365,-0.0416259135566719,,,,,,,,,,
2026-04-23 08:25:22.942686,5259.0,-0.0131403683261223,0.0181581127917371,,,,,,,,,,
2026-04-23 08:25:23.443100,3487.5,-0.005220687397079,0.0973439569154255,,,,,,,,,,
2026-04-23 08:25:23.443149,5259.5,-0.0450590104733126,-0.0949586126244026,,,,,,,,,,
2026-04-23 08:25:23.943484,5260.0,-0.4116488085334028,-0.2472419948913357,,,,,,,,,,
2026-04-23 08:25:23.943476,3488.0,-0.269827300479087,0.194252201401843,,,,,,,,,,
2026-04-23 08:25:24.443813,3488.5,-0.7790298834606993,0.3255371027915413,,,,,,,,,,
2026-04-23 08:25:24.443813,5260.5,-0.8543302251590287,-0.3850083158989746,,,,,,,,,,
2026-04-23 08:25:24.944160,3489.0,-0.91164633008652,0.4564310050839757,,,,,,,,,,
2026-04-23 08:25:24.944160,5261.0,-0.9032419806455002,-0.4955430581023645,,,,,,,,,,
2026-04-23 08:25:25.444469,3489.5,-0.7936269258737518,0.5368204261508083,,,,,,,,,,
2026-04-23 08:25:25.444470,5261.5,-0.744729060663801,-0.6000631649198483,,,,,,,,,,
2026-04-23 08:25:25.947566,5262.0,-0.9114217497717724,-0.6830482792507743,,,,,,,,,,
2026-04-23 08:25:25.947814,3490.0,-0.8425309319606161,0.6511143299107294,,,,,,,,,,
2026-04-23 08:25:26.447868,5262.5,-1.1651503325363015,-0.7847710434206874,,,,,,,,,,
2026-04-23 08:25:26.448161,3490.5,-1.085938286419604,0.7398745223242528,,,,,,,,,,
2026-04-23 08:25:26.948270,5263.0,-1.0213236674236037,-0.8296665938509787,,,,,,,,,,
2026-04-23 08:25:26.948463,3491.0,-1.112255717913628,0.8085037096132263,,,,,,,,,,
